accidente,severidad,P_media,P_std,P_max,P_min,P_valor_inicial,P_valor_final,P_pendiente_regresion,P_tiempo_hasta_maximo,P_tiempo_hasta_minimo,TAVG_media,TAVG_std,TAVG_max,TAVG_min,TAVG_valor_inicial,TAVG_valor_final,TAVG_pendiente_regresion,TAVG_tiempo_hasta_maximo,TAVG_tiempo_hasta_minimo,LVPZ_media,LVPZ_std,LVPZ_max,LVPZ_min,LVPZ_valor_inicial,LVPZ_valor_final,LVPZ_pendiente_regresion,LVPZ_tiempo_hasta_maximo,LVPZ_tiempo_hasta_minimo,WBK_media,WBK_std,WBK_max,WBK_min,WBK_valor_inicial,WBK_valor_final,WBK_pendiente_regresion,WBK_tiempo_hasta_maximo,WBK_tiempo_hasta_minimo,LSGA_media,LSGA_std,LSGA_max,LSGA_min,LSGA_valor_inicial,LSGA_valor_final,LSGA_pendiente_regresion,LSGA_tiempo_hasta_maximo,LSGA_tiempo_hasta_minimo,LSGB_media,LSGB_std,LSGB_max,LSGB_min,LSGB_valor_inicial,LSGB_valor_final,LSGB_pendiente_regresion,LSGB_tiempo_hasta_maximo,LSGB_tiempo_hasta_minimo,PSGA_media,PSGA_std,PSGA_max,PSGA_min,PSGA_valor_inicial,PSGA_valor_final,PSGA_pendiente_regresion,PSGA_tiempo_hasta_maximo,PSGA_tiempo_hasta_minimo,WSTA_media,WSTA_std,WSTA_max,WSTA_min,WSTA_valor_inicial,WSTA_valor_final,WSTA_pendiente_regresion,WSTA_tiempo_hasta_maximo,WSTA_tiempo_hasta_minimo,QMWT_media,QMWT_std,QMWT_max,QMWT_min,QMWT_valor_inicial,QMWT_valor_final,QMWT_pendiente_regresion,QMWT_tiempo_hasta_maximo,QMWT_tiempo_hasta_minimo,PWNT_media,PWNT_std,PWNT_max,PWNT_min,PWNT_valor_inicial,PWNT_valor_final,PWNT_pendiente_regresion,PWNT_tiempo_hasta_maximo,PWNT_tiempo_hasta_minimo,LWRB_media,LWRB_std,LWRB_max,LWRB_min,LWRB_valor_inicial,LWRB_valor_final,LWRB_pendiente_regresion,LWRB_tiempo_hasta_maximo,LWRB_tiempo_hasta_minimo,TPCT_media,TPCT_std,TPCT_max,TPCT_min,TPCT_valor_inicial,TPCT_valor_final,TPCT_pendiente_regresion,TPCT_tiempo_hasta_maximo,TPCT_tiempo_hasta_minimo
LOCA,98,47.19824486502464,22.098543140956586,155.5000152587891,34.83638381958008,155.5000152587891,34.83638381958008,-0.012750935609398098,0,3680,239.86360797003357,24.48497789210649,310.0,201.6665802001953,310.0,201.6665802001953,-0.021260459541075208,0,3680,2.0346560387753536,10.882283912391372,62.0,0.0,62.0,0.0,-0.0031994041152850167,0,130,248.95567102613165,269.7076651981778,3035.7900390625,0.0,0.0,174.0432586669922,-0.08063012159542744,110,0,13.752048019471207,0.4611519845197395,14.46482467651367,11.83000087738037,11.83000087738037,13.44435882568359,-7.47471912906237e-05,220,0,13.751739910301477,0.4610782501948098,14.46447086334229,11.83000087738037,11.83000087738037,13.44404983520508,-7.476659482244601e-05,220,0,35.80457399466496,14.442782250528643,74.55013275146484,16.68048095703125,67.00003051757812,16.68048095703125,-0.012545598749867399,130,3680,68.73399267179973,343.8126705814355,1915.86474609375,-0.222058579325676,1915.86474609375,0.0007877362659201,-0.10766337700378167,0,180,173.30520385907593,507.10853610354576,2931.049560546875,49.49282836914062,2895.0,60.47027587890625,-0.15296784344952913,110,1140,4.86338895640076,17.551242806357784,101.5426864624023,1.153223395347595,100.0,1.153223395347595,-0.005473664458242639,110,3680,1.1517735545631993,0.5905484064844987,1.863868236541748,0.0999999940395355,0.0999999940395355,1.8417067527771,0.000545894940150112,2890,0,802.8736864208852,374.8826120796172,1231.0048828125,270.4518127441406,549.4500122070312,1225.918701171875,0.32946790313494745,3280,630
LOCA,99,37.04483130460228,26.46181172085628,155.5000152587891,15.5540246963501,155.5000152587891,15.5540246963501,-0.018591054088473388,0,3650,237.29474823331572,26.586285249363403,310.0,199.7849273681641,310.0,199.7849273681641,-0.023981749794290408,0,3650,2.0500815657318614,10.922505780967137,62.0,0.0,62.0,0.0,-0.0032492454622639463,0,130,199.35966525051762,282.7756930566781,3065.44091796875,0.0,0.0,78.5134048461914,-0.11000766633081534,110,0,13.732813022175772,0.47243204716748344,14.47292613983154,11.83000087738037,11.83000087738037,13.4297924041748,-0.00010140113329480198,220,0,13.732511319749342,0.4723603534501216,14.47257709503174,11.83000087738037,11.83000087738037,13.42948818206787,-0.00010141924172224872,220,0,34.68237262215119,15.436801716379936,74.54484558105469,15.88885498046875,67.00003051757812,15.88885498046875,-0.013844647268742079,130,3650,69.28901921914091,345.1598008996899,1915.86474609375,-0.2250769585371017,1915.86474609375,-0.0007877362659201,-0.10939003065623787,0,180,153.66635275668784,512.543529416694,2931.204833984375,33.48488235473633,2895.0,33.48488235473633,-0.1660066582600018,110,3650,4.893028071017865,17.620220415125768,101.5497512817383,1.156750798225403,100.0,1.156750798225403,-0.005558314885513618,110,3650,1.140499363342921,0.5804209524588207,1.846491694450378,0.0999999940395355,0.0999999940395355,1.804667592048645,0.0005402304495275268,2890,0,531.1746755297718,333.63173030118446,1117.253540039062,206.4149475097656,549.4500122070312,206.4149475097656,0.015099805219507302,2350,3650
FLB,1,155.51036135240662,0.005349116241761963,155.5117034912109,155.47216796875,155.5000152587891,155.5117034912109,1.3745797238116572e-06,550,20,309.9824376028658,0.000758370380987781,310.0,309.9808959960938,310.0,309.982421875,-1.7802107504508577e-08,0,20,62.01084786082263,0.010223416391629452,62.01455688476562,61.95276260375977,62.0,62.01455688476562,3.5122123727089344e-06,1950,10,14.047280701332026,2.003236620604936,14.33369541168213,0.0,0.0,14.33369541168213,0.00030454642338026536,120,0,11.834567190725592,0.0004927714133781294,11.83542919158936,11.83000087738037,11.83000087738037,11.8346061706543,4.4440317482399105e-08,270,0,11.834620136033346,0.0004943699977195631,11.83549404144287,11.83000087738037,11.83000087738037,11.8346586227417,4.3908255172244895e-08,270,0,66.9824199021186,0.0008065897521776741,67.00003051757812,66.98136901855469,67.00003051757812,66.9823989868164,-2.3915626874830217e-08,0,60,1915.8467595960947,0.0008789884178862928,1915.86474609375,1915.842041015625,1915.86474609375,1915.846801757812,4.1264821036585323e-08,0,260,2902.9524049396755,0.35154113836431167,2904.72802734375,2895.0,2895.0,2902.9580078125,6.406539510340766e-06,10,0,100.27467095097408,0.011877828721464572,100.3037033081055,100.0,100.0,100.2748718261719,2.2895992373270316e-07,10,0,0.1100697775942292,0.006164497051848984,0.1208441331982613,0.0999999940395355,0.0999999940395355,0.1208441331982613,3.857495128641445e-06,5520,0,550.0901894319338,0.028351902374469582,550.23681640625,549.4500122070312,549.4500122070312,550.0906372070312,5.122523526047701e-07,10,0
FLB,10,154.86160297004545,9.820313027553357,165.1410064697266,121.0376586914062,155.5000152587891,164.1529998779297,0.006228170159336804,2190,760,296.8926756566885,8.612668474319806,310.0,283.5952453613281,310.0,292.4371643066406,-0.008128572201938819,0,800,67.2661153559782,23.5505996609716,99.92945861816406,13.81923389434814,62.0,99.53121948242188,0.02291586533461554,2190,760,136.8721703977001,29.740150615463957,143.3369598388672,0.0,0.0,143.3369598388672,0.015118049776163343,120,0,13.64467546891193,1.2422997158998577,15.11574363708496,11.83000087738037,11.83000087738037,13.53435230255127,0.0010162288851231715,1120,0,13.644712226244868,1.242277259166352,15.11575603485107,11.83000087738037,11.83000087738037,13.53428077697754,0.0010161639051704519,1120,0,71.55212660808952,3.5812264966647973,74.9465103149414,66.05122375488281,67.00003051757812,74.48279571533203,0.004343477795798719,1150,790,572.188433978144,845.962955001051,1915.86474609375,-0.040803849697113,1915.86474609375,33.95051574707031,-0.9372418065605547,0,850,868.2125705329739,1280.3329707673024,2904.72802734375,45.52993011474609,2895.0,45.52993011474609,-1.4255381565847147,10,2440,29.77536833432256,44.23500274912454,100.3037033081055,1.570294618606567,100.0,1.570294618606567,-0.0490159898182504,10,2440,0.5023682591258263,0.35972974230403926,1.188420057296753,0.0999999940395355,0.0999999940395355,1.188420057296753,0.000496909156834922,2440,0,368.7073899872449,114.18695937099983,550.23681640625,291.3648986816406,549.4500122070312,296.2087097167969,-0.12604139163600758,10,810
FLB,100,152.84887827997622,11.228711075004522,164.9903869628906,121.0250549316406,155.5000152587891,164.3965454101562,0.014918826508856694,1470,240,293.50166481918427,6.451931427207499,310.0,283.5957641601562,310.0,292.59765625,-0.0037822030301967683,0,270,62.72324857652558,24.793195294743537,99.2826690673828,13.77129077911377,62.0,99.22348785400392,0.0442652663168261,1590,240,1334.9922830332882,362.6895655883759,1433.369506835938,0.0,0.0,1433.369506835938,0.34146393106590905,120,0,14.224265791614604,0.9712113233463828,15.11690044403076,11.83000087738037,11.83000087738037,13.86794853210449,0.0006459085341291894,590,0,14.224325831632436,0.9711767130160203,15.11692905426025,11.83000087738037,11.83000087738037,13.86795425415039,0.0006457789407150464,590,0,72.45817025699971,3.1995139841745854,74.94629669189453,66.05192565917969,67.00003051757812,74.49602508544922,0.005391359853558031,630,270,244.4029731063016,582.6388519618838,1915.86474609375,-0.0439293086528778,1915.86474609375,37.46109390258789,-0.6858230434109761,0,320,368.3736871754901,875.0417721051296,2904.72802734375,48.18667602539062,2895.0,48.18667602539062,-1.0367059407136565,10,1600,12.594456414258257,30.223519440208126,100.3037033081055,1.661509871482849,100.0,1.661509871482849,-0.03543605576743878,10,1600,0.7761423973748403,0.47012294392485227,1.602584838867188,0.0999999940395355,0.0999999940395355,1.602584838867188,0.0010068027965517937,1600,0,323.9764406192377,78.14665457025824,550.23681640625,291.361572265625,549.4500122070312,296.5868530273438,-0.08954937894727699,10,290
FLB,11,154.62979171622513,9.94795261193632,165.2129669189453,121.0330810546875,155.5000152587891,164.5526123046875,0.006622444285148507,2310,710,296.69850158691406,8.552705926947315,310.0,283.5944213867188,310.0,292.4687194824219,-0.00825921483076453,0,740,66.61513043265057,23.558400149948376,99.9277114868164,13.80460071563721,62.0,99.6382293701172,0.023962327273111643,2310,710,150.2250811584994,33.44012538226214,157.6706390380859,0.0,0.0,157.6706390380859,0.018189627880827265,120,0,13.688305606189957,1.240406790320041,15.11630439758301,11.83000087738037,11.83000087738037,13.58513832092285,0.0010635210018666596,1060,0,13.688343773540268,1.2403827649900112,15.11631393432617,11.83000087738037,11.83000087738037,13.58510494232178,0.001063454830169973,1060,0,71.58562603159848,3.5748240303984566,74.94607543945312,66.05264282226562,67.00003051757812,74.49443054199219,0.0045252912443874155,1100,740,556.908624465042,838.7027478924582,1915.86474609375,-0.0439293086528778,1915.86474609375,35.28936386108398,-0.9639337451005775,0,790,841.3705304137662,1268.2073353810922,2904.72802734375,45.88147354125977,2895.0,45.88147354125977,-1.4618217336080979,10,2330,28.98542268357725,43.837184321473615,100.3037033081055,1.584924578666687,100.0,1.584924578666687,-0.050407526064114555,10,2330,0.4980130091182187,0.35057480419801,1.161794185638428,0.0999999940395355,0.0999999940395355,1.161794185638428,0.0005080201137117497,2330,0,366.29373221112115,113.09908696957662,550.23681640625,291.3619079589844,549.4500122070312,296.262939453125,-0.12917405253379838,10,760
FLB,12,155.1193340913749,9.98768911064632,165.1445007324219,121.0782928466797,155.5000152587891,164.1177520751953,0.007144514312404935,2340,670,296.22189808284304,8.247322300228346,310.0,283.5908203125,310.0,292.3899536132812,-0.007321291528260565,0,700,68.49577911204271,24.283522681728645,99.9048309326172,13.85451126098633,62.0,99.4892807006836,0.025400818090716343,2340,670,164.18275181648661,35.82835092492142,172.0043487548828,0.0,0.0,172.0043487548828,0.01843434955459151,120,0,13.712730874740538,1.1919854068858085,15.11617374420166,11.83000087738037,11.83000087738037,13.49567794799805,0.0008449453172459772,1020,0,13.712762993549614,1.1919627149571381,15.11618518829346,11.83000087738037,11.83000087738037,13.49560260772705,0.0008448731515011285,1020,0,71.8192889052654,3.5167261351143626,75.10465240478516,66.05428314208984,67.00003051757812,74.46743774414062,0.004215123275637926,600,690,505.6295662400305,811.9902676824785,1915.86474609375,-0.0439293086528778,1915.86474609375,31.08268547058105,-0.8690250201329454,0,750,763.2907275133172,1227.844473053699,2904.72802734375,44.90535736083984,2895.0,44.90535736083984,-1.3178425591845626,10,2420,26.33814076141075,42.42463017506711,100.3037033081055,1.551182866096497,100.0,1.551182866096497,-0.04548905753680757,10,2420,0.5474537787000828,0.378916956956464,1.254128098487854,0.0999999940395355,0.0999999940395355,1.254128098487854,0.0005313630728938129,2420,0,359.3582629294062,109.46802740662883,550.23681640625,291.3724060058594,549.4500122070312,296.1032409667969,-0.11632666814922249,10,720
FLB,13,155.1619440714518,10.079729356604169,165.2859802246094,121.0402450561523,155.5000152587891,164.8768310546875,0.007541497258229831,2350,630,295.9984900156657,8.118252262013334,310.0,283.5922546386719,310.0,292.4020385742188,-0.007087003172461186,0,660,68.69647512833278,24.488122681417835,99.97126007080078,13.81010246276855,62.0,99.82086181640624,0.026351838657393573,2230,630,177.75872910817463,39.0452062491781,186.3380432128906,0.0,0.0,186.3380432128906,0.020460741517982522,120,0,13.741290160020192,1.175760784356363,15.11631679534912,11.83000087738037,11.83000087738037,13.49394512176514,0.0008015744651232532,980,0,13.741321039199828,1.1757373779648874,15.1163272857666,11.83000087738037,11.83000087738037,13.49386978149414,0.000801499199831236,980,0,71.90927588144937,3.4845663624326875,74.94557189941406,66.05432891845703,67.00003051757812,74.46826934814453,0.004194871238889038,1020,660,480.8644533420525,796.4592316723322,1915.86474609375,-0.040803849697113,1915.86474609375,30.91202735900879,-0.8481049327070326,0,710,725.6351102828979,1204.0686641945126,2904.72802734375,44.84775924682617,2895.0,44.84775924682617,-1.2859463802912445,10,2390,25.007999924321968,41.61223619265575,100.3037033081055,1.549507856369019,100.0,1.549507856369019,-0.0443460764104166,10,2390,0.5597141614183784,0.38230464803405506,1.267693400382996,0.0999999940395355,0.0999999940395355,1.267693400382996,0.0005438487960445772,2390,0,356.0207408905029,107.3501640673834,550.23681640625,291.3632202148438,549.4500122070312,296.1106567382812,-0.113455395003893,10,680
FLB,14,155.11269472413144,10.138467683339918,165.1876373291016,121.06982421875,155.5000152587891,164.2581481933594,0.007833905079266354,2220,600,295.817238371251,8.01664805532329,310.0,283.5906677246094,310.0,292.3930358886719,-0.00692918206977325,0,630,68.69326865875115,24.61619291732874,99.97013092041016,13.84331607818604,62.0,99.56224822998048,0.027217930854739506,2170,600,191.27587877693824,42.38760815156152,200.6717376708984,0.0,0.0,200.6717376708984,0.022769276260420305,120,0,13.76809041782961,1.1642573821768745,15.11619472503662,11.83000087738037,11.83000087738037,13.49578189849854,0.0007775897690935419,950,0,13.76812088691582,1.1642347174435133,15.11620616912842,11.83000087738037,11.83000087738037,13.49570083618164,0.0007775095898745261,950,0,71.96271246570652,3.466652809955038,75.08899688720703,66.05541229248047,67.00003051757812,74.46736907958984,0.004225038002392832,530,620,463.92710016478026,786.0949524638426,1915.86474609375,-0.040803849697113,1915.86474609375,31.09765815734863,-0.8393348053664449,0,680,699.942907349538,1188.2708267758494,2904.72802734375,44.90494537353516,2895.0,44.90494537353516,-1.272631904616747,10,2350,24.14672423772893,41.05866335451643,100.3037033081055,1.551302790641785,100.0,1.551302790641785,-0.04391906355477985,10,2350,0.5670523365991096,0.3828035372390416,1.272149562835693,0.0999999940395355,0.0999999940395355,1.272149562835693,0.000554556064506481,2350,0,353.71418581170553,105.94135770058023,550.23681640625,291.3704223632812,549.4500122070312,296.1062927246094,-0.11219600371763498,10,650
FLB,15,155.29846335659508,10.181735702601854,165.2918395996094,121.035285949707,155.5000152587891,164.7328338623047,0.008105881522349924,2120,570,295.5888405166754,7.849140058266895,310.0,283.5934448242188,310.0,292.3794250488281,-0.0065136973643686565,0,600,69.39195318783031,24.88462017197305,99.95736694335938,13.80393695831299,62.0,99.67184448242188,0.027860108439047696,2120,570,205.0230515423943,45.2326408981973,215.0054473876953,0.0,0.0,215.0054473876953,0.02399726524504998,120,0,13.784767775976357,1.1409774122532566,15.11626625061035,11.83000087738037,11.83000087738037,13.48824596405029,0.0006883400419514909,920,0,13.784795107961703,1.1409536273948813,15.11627674102783,11.83000087738037,11.83000087738037,13.48817825317383,0.0006882588486552141,920,0,72.07586153815774,3.421885251377991,74.94583892822266,66.0536117553711,67.00003051757812,74.47035217285156,0.004087194672451155,960,600,437.2171360013905,767.4825299052741,1915.86474609375,-0.0439293086528778,1915.86474609375,29.81037902832031,-0.795076372591423,0,650,659.5729583612009,1159.8681659453437,2904.72802734375,44.5761604309082,2895.0,44.5761604309082,-1.2055141212872573,10,2370,22.716971063814242,40.08436872125014,100.3037033081055,1.540207386016846,100.0,1.540207386016846,-0.04154750477355583,10,2370,0.5901581811867341,0.3941579079689358,1.311546802520752,0.0999999940395355,0.0999999940395355,1.311546802520752,0.0005671778696077458,2370,0,350.14709793219043,103.40715569186833,550.23681640625,291.3626403808594,549.4500122070312,296.0653686523438,-0.10623002836704216,10,620
FLB,16,155.33517246809689,10.21835377699491,165.2924346923828,121.0573806762695,155.5000152587891,164.6510772705078,0.008329487599500167,1940,540,295.42142612119267,7.733198277857123,310.0,283.5921936035156,310.0,292.3715515136719,-0.006267390951870675,0,580,69.63358359598409,25.03423661802547,99.96205902099608,13.84227561950684,62.0,99.65699005126952,0.028479415521155772,2220,540,218.64631073384348,48.345269974600896,229.3391265869141,0.0,0.0,229.3391265869141,0.025808244306209212,120,0,13.802884773866033,1.1264454987387804,15.11596298217773,11.83000087738037,11.83000087738037,13.48759841918945,0.0006412685612835127,900,0,13.802916707871836,1.126423306085608,15.11597347259521,11.83000087738037,11.83000087738037,13.48753452301025,0.0006411913603091738,900,0,72.14108517803723,3.390291653800984,75.07762908935547,66.05288696289062,67.00003051757812,74.47161865234375,0.004044547520323218,480,570,413.8452953910927,751.6545715270983,1915.86474609375,-0.040803849697113,1915.86474609375,29.47199630737305,-0.7638577087596528,0,630,634.7798473663973,1141.485315235511,2904.72802734375,44.47695159912109,2895.0,44.47695159912109,-1.174244706658677,10,2360,21.567696594487767,39.232024474977514,100.3037033081055,1.536855936050415,100.0,1.536855936050415,-0.04001925777320939,10,2360,0.6031826956802783,0.3990432380921102,1.330170392990112,0.0999999940395355,0.0999999940395355,1.330170392990112,0.0005772747879834047,2360,0,347.9283845153036,101.78031598821181,550.23681640625,291.3698425292969,549.4500122070312,296.0492248535156,-0.10339622852096507,10,590
FLB,17,155.4052294391697,10.279780820289233,165.2041778564453,121.0360946655273,155.5000152587891,164.1314849853516,0.00859720302725049,1950,520,295.2756486019846,7.627912211394168,310.0,283.5955505371094,310.0,292.3558044433594,-0.006046848211532337,0,560,69.85126065399687,25.162691290117376,99.95342254638672,13.81258773803711,62.0,99.49215698242188,0.029029614260487207,1950,520,232.26356402898242,51.47066634962255,243.6728210449219,0.0,0.0,243.6728210449219,0.027648406380476116,120,0,13.819453659704177,1.1128180080174814,15.11564636230469,11.83000087738037,11.83000087738037,13.48754692077637,0.0005992890373351571,880,0,13.819482278015654,1.1127953348790762,15.11565971374512,11.83000087738037,11.83000087738037,13.48748302459717,0.0005992064328674249,880,0,72.20242833282988,3.361943523721955,74.946533203125,66.051513671875,67.00003051757812,74.4727783203125,0.0039996143132399915,910,550,401.16086505217305,740.2594280894815,1915.86474609375,-0.040803849697113,1915.86474609375,29.22873878479004,-0.7477521872503996,0,610,608.9605420807661,1120.2557210565333,2904.72802734375,44.41586685180664,2895.0,44.41586685180664,-1.1399382672210199,10,2350,20.8119890735311,38.65547930770367,100.3037033081055,1.534221410751343,100.0,1.534221410751343,-0.03903036611000514,10,2350,0.61490870169285,0.4033504319947657,1.346930503845215,0.0999999940395355,0.0999999940395355,1.346930503845215,0.0005865117542485893,2350,0,345.6473378326933,99.9020210624343,550.23681640625,291.3651733398438,549.4500122070312,296.0283203125,-0.10033942502476131,10,570
FLB,18,155.41480612247548,10.301234624044493,165.2896881103516,121.0567855834961,155.5000152587891,164.6754608154297,0.008764000917797837,2290,500,295.14758391684677,7.529487396568846,310.0,283.5923767089844,310.0,292.364501953125,-0.005851000340740793,0,540,70.01211615217493,25.277142900882158,99.9484634399414,13.84006309509277,62.0,99.69728088378906,0.029528963452533124,2230,500,245.8747343022773,54.60894676092061,258.0065307617188,0.0,0.0,258.0065307617188,0.02951829277140946,120,0,13.833724216704672,1.1015476032841385,15.11596202850342,11.83000087738037,11.83000087738037,13.48771667480469,0.0005640128592990175,860,0,13.833749604732432,1.1015242368569833,15.11596965789795,11.83000087738037,11.83000087738037,13.48765182495117,0.0005639263719106209,860,0,72.24877767359956,3.342466810659972,75.07763671875,66.05303192138672,67.00003051757812,74.4745101928711,0.003970906697143047,440,530,385.0045114532113,729.1634917455929,1915.86474609375,-0.0439293086528778,1915.86474609375,29.08782196044922,-0.7254289848840026,0,590,591.1474568306131,1107.8135113165372,2904.72802734375,44.34145736694336,2895.0,44.34145736694336,-1.1169522110169197,10,2340,20.057495560037328,38.04671621232025,100.3037033081055,1.532287240028381,100.0,1.532287240028381,-0.03800264739852008,10,2340,0.6253280470979975,0.4072074774244866,1.361806273460388,0.0999999940395355,0.0999999940395355,1.361806273460388,0.000595068773320459,2340,0,344.0456078062666,98.77768554666669,550.23681640625,291.3700561523438,549.4500122070312,296.0308837890625,-0.09824161572327465,10,550
FLB,19,155.36317226804536,10.34406443188901,165.3062286376953,121.0535278320312,155.5000152587891,164.8620300292969,0.008975189582265121,1950,490,295.0489805813493,7.460423022210585,310.0,283.5911254882812,310.0,292.3721008300781,-0.005748321744126714,0,520,69.91371946499265,25.33681306887302,99.96273040771484,13.82104015350342,62.0,99.7251434326172,0.030113973945270472,2120,490,259.36883360764074,57.997274907700806,272.3402099609375,0.0,0.0,272.3402099609375,0.03194883056981286,120,0,13.850757866070188,1.094374513968936,15.11625862121582,11.83000087738037,11.83000087738037,13.48756504058838,0.0005515892044025881,840,0,13.850787734163218,1.0943526727880086,15.11627197265625,11.83000087738037,11.83000087738037,13.48749923706055,0.0005515037020174389,840,0,72.27418975172371,3.3369531249012585,74.98519134521484,66.05811309814453,67.00003051757812,74.47299194335938,0.003996125288249312,420,520,382.24950050116024,726.0801084777873,1915.86474609375,-0.0439293086528778,1915.86474609375,29.32307815551758,-0.7302664593453084,0,570,576.0090140474254,1096.664990107478,2904.72802734375,44.42406463623047,2895.0,44.42406463623047,-1.106691037178537,10,2310,19.856711468819913,37.894126879786185,100.3037033081055,1.535135388374329,100.0,1.535135388374329,-0.03816479795239228,10,2310,0.628959419270014,0.4068427208752958,1.362974166870117,0.0999999940395355,0.0999999940395355,1.362974166870117,0.0006025148878980256,2310,0,342.69539537100957,97.76760681067353,550.23681640625,291.3673400878906,549.4500122070312,296.0453796386719,-0.09729117476507049,10,540
FLB,2,149.73520247429988,22.777592562253,165.2301330566406,31.37749671936035,155.5000152587891,80.05872344970703,-0.0051286762409507676,4430,5100,301.3617631804921,10.069751929568632,310.0,232.9553833007812,310.0,295.0161743164062,-0.00502238384724695,0,5100,69.73349620556009,20.04364250797403,100.0,13.85725593566895,62.0,99.46212005615234,0.007729566033681455,5100,3030,28.092482167017227,4.013601944835228,28.66739082336426,0.0,0.0,28.66739082336426,0.0006134771890218113,120,0,12.864553500000664,1.199372620995307,15.11607360839844,11.83000087738037,11.83000087738037,13.07047271728516,0.0005343083241293326,3390,0,12.864538350252404,1.1993294158591168,15.11607933044434,11.83000087738037,11.83000087738037,13.07044982910156,0.0005342424791989697,3390,0,69.73429279362009,3.82616277197154,75.68984985351562,57.85318374633789,67.00003051757812,74.5589828491211,0.001643008357275202,5340,5130,1047.7486436200156,937.2502479232816,1915.86474609375,-1.680269837379456,1915.86474609375,80.89515686035156,-0.5088305167049303,0,5100,1589.56378802457,1420.1540439901867,2904.72802734375,-50.8595085144043,2895.0,42.23487854003906,-0.7726415712136522,10,5100,54.765085780252775,49.07813494814426,100.3037033081055,1.413585901260376,100.0,1.413585901260376,-0.026690274625954427,10,5500,0.4506335694971621,0.464511476100238,1.566262006759644,0.0999999940395355,0.0999999940395355,1.566262006759644,0.00025657006858298686,5500,0,432.8271940754027,126.87060636554085,550.23681640625,225.0881958007812,549.4500122070312,298.5411987304688,-0.06893932640227997,10,5100
FLB,20,155.359915890901,10.391419609309326,165.3246765136719,121.0282363891602,155.5000152587891,164.2462310791016,0.009188694134195293,2200,470,294.9603838049847,7.398657642809317,310.0,283.5990905761719,310.0,292.36083984375,-0.005632486470388689,0,510,69.90424589488818,25.39855596451019,99.94217681884766,13.79868698120117,62.0,99.50533294677734,0.030591553329277724,2200,470,272.9011073900306,61.302385005277166,286.6739196777344,0.0,0.0,286.6739196777344,0.0342028928178163,120,0,13.864847320059072,1.0864521036304695,15.11587142944336,11.83000087738037,11.83000087738037,13.48758792877197,0.0005333803060757785,820,0,13.864874114160953,1.0864281764557147,15.11588191986084,11.83000087738037,11.83000087738037,13.48752307891846,0.0005332911325572906,820,0,72.31044719530189,3.31107075712607,74.94661712646484,66.0514907836914,67.00003051757812,74.47181701660156,0.003987020816059767,860,500,369.8054773126344,714.654874677031,1915.86474609375,-0.040803849697113,1915.86474609375,29.40470123291016,-0.7157632877541805,0,560,559.6991097491721,1080.0917333950945,2904.72802734375,44.47653961181641,2895.0,44.47653961181641,-1.0890547979714067,10,2290,19.166229561100835,37.29956651903237,100.3037033081055,1.53628146648407,100.0,1.53628146648407,-0.037338773458621084,10,2290,0.6345014396569003,0.40804585126993065,1.369120717048645,0.0999999940395355,0.0999999940395355,1.369120717048645,0.0006098231020808044,2290,0,341.25803262461784,96.32125864216337,550.23681640625,291.3634643554688,549.4500122070312,296.0384216308594,-0.0957176171876565,10,520
FLB,21,155.4095493150794,10.412514877529299,165.1052856445312,121.0416946411133,155.5000152587891,164.6235809326172,0.009333419105452049,2260,460,294.8505941639776,7.3008466889511165,310.0,283.5919799804688,310.0,292.3644409179688,-0.005428555978012397,0,490,70.13739884832631,25.505440631537684,99.94314575195312,13.80635452270508,62.0,99.62551879882812,0.030955482648446744,2160,460,286.5461468240489,64.3675006659124,301.0075988769531,0.0,0.0,301.0075988769531,0.03591303535567083,120,0,13.874846093550973,1.0753063709152049,15.11631107330322,11.83000087738037,11.83000087738037,13.48760890960693,0.0004951153904040666,810,0,13.874874600120213,1.0752839424073024,15.11632251739502,11.83000087738037,11.83000087738037,13.48755168914795,0.0004950270990294313,810,0,72.35205781356149,3.2979786670784166,74.94527435302734,66.05585479736328,67.00003051757812,74.47405242919922,0.003943065365748207,850,490,360.961832753496,707.825526736059,1915.86474609375,-0.0470528826117515,1915.86474609375,29.16391754150391,-0.7010047044102572,0,540,543.7335623367973,1068.763991682616,2904.72802734375,44.36974334716797,2895.0,44.36974334716797,-1.0622483172450348,10,2290,18.72972732004912,36.93130834854932,100.3037033081055,1.533082246780396,100.0,1.533082246780396,-0.0366057252177754,10,2290,0.6459673272526782,0.4130508608234976,1.387634634971619,0.0999999940395355,0.0999999940395355,1.387634634971619,0.0006176294979028779,2290,0,339.8276379129161,95.28270972122078,550.23681640625,291.3648071289062,549.4500122070312,296.033203125,-0.09329615733188593,10,510
